"Student_ID","Age","Gender","Academic_Level","Country","Avg_Daily_Usage_Hours","Most_Used_Platform","Affects_Academic_Performance","Sleep_Hours_Per_Night","Mental_Health_Score","Relationship_Status","Conflicts_Over_Social_Media","Addicted_Score","Usage_Hrs_Level","Sleep_Deficit","Platform_Categories","Addicted_Score_Levels","Wellbeing_Score","Relationship_Status_Binary","Affects_Academic_Performance_Encoded","Academic_Level_Encoded"
1,19,"Female","Undergraduate","Bangladesh",5.2,"Instagram","Yes",6.5,6,"In Relationship",3,8,"High",1.5,"Content-Sharing","High",4.5,2,1,2
2,22,"Male","Graduate","India",2.1,"Twitter","No",7.5,8,"Single",0,3,"Medium",0.5,"Microblogging","Moderate",12.5,1,0,3
3,20,"Female","Undergraduate","USA",6,"TikTok","Yes",5,5,"Complicated",4,9,"High",3,"Video-Based","High",1,3,1,2
4,18,"Male","High School","UK",3,"YouTube","No",7,7,"Single",1,4,"Medium",1,"Video-Based","Moderate",10,1,0,1
5,21,"Male","Graduate","Canada",4.5,"Facebook","Yes",6,6,"In Relationship",2,7,"Medium",2,"Content-Sharing","High",5,2,1,3
6,19,"Female","Undergraduate","Australia",7.2,"Instagram","Yes",4.5,4,"Complicated",5,9,"High",3.5,"Content-Sharing","High",-0.5,3,1,2
7,23,"Male","Graduate","Germany",1.5,"LinkedIn","No",8,9,"Single",0,2,"Low",0,"Professional Networking","Low",15,1,0,3
8,20,"Female","Undergraduate","Brazil",5.8,"Snapchat","Yes",6,6,"In Relationship",2,8,"High",2,"Messaging","High",4,2,1,2
9,18,"Male","High School","Japan",4,"TikTok","No",6.5,7,"Single",1,5,"Medium",1.5,"Video-Based","Moderate",8.5,1,0,1
10,21,"Female","Graduate","South Korea",3.3,"Instagram","No",7,7,"In Relationship",1,4,"Medium",1,"Content-Sharing","Moderate",10,2,0,3
11,19,"Male","Undergraduate","France",4.8,"Snapchat","Yes",6.2,5,"Complicated",3,7,"Medium",1.8,"Messaging","High",4.2,3,1,2
12,20,"Female","Undergraduate","Spain",5.5,"TikTok","Yes",5.8,6,"In Relationship",2,8,"High",2.2,"Video-Based","High",3.8,2,1,2
13,22,"Male","Graduate","Italy",2.8,"LinkedIn","No",7.2,8,"Single",1,4,"Medium",0.8,"Professional Networking","Moderate",11.2,1,0,3
14,18,"Female","High School","Mexico",6.5,"Instagram","Yes",5.5,5,"Single",4,9,"High",2.5,"Content-Sharing","High",1.5,1,1,1
15,21,"Male","Undergraduate","Russia",3.7,"YouTube","No",6.8,7,"In Relationship",2,5,"Medium",1.2,"Video-Based","Moderate",8.8,2,0,2
16,20,"Female","Undergraduate","China",4.2,"TikTok","Yes",6,6,"Complicated",3,7,"Medium",2,"Video-Based","High",5,3,1,2
17,24,"Male","Graduate","Sweden",2,"LinkedIn","No",7.8,8,"Single",0,3,"Medium",0.2,"Professional Networking","Moderate",12.8,1,0,3
18,19,"Female","High School","Norway",5,"Instagram","Yes",5.7,5,"In Relationship",3,8,"High",2.3,"Content-Sharing","High",2.7,2,1,1
19,21,"Male","Undergraduate","Denmark",3.5,"Facebook","No",6.7,7,"Single",1,5,"Medium",1.3,"Content-Sharing","Moderate",8.7,1,0,2
20,20,"Female","Undergraduate","Netherlands",4.7,"Snapchat","Yes",5.9,6,"Complicated",3,7,"Medium",2.1,"Messaging","High",4.9,3,1,2
21,18,"Male","High School","Belgium",5.3,"TikTok","Yes",5.5,5,"Single",4,8,"High",2.5,"Video-Based","High",2.5,1,1,1
22,23,"Female","Graduate","Switzerland",2.5,"LinkedIn","No",7.3,8,"In Relationship",1,4,"Medium",0.7,"Professional Networking","Moderate",11.3,2,0,3
23,19,"Male","Undergraduate","Austria",4.9,"Instagram","Yes",5.8,6,"Complicated",3,7,"Medium",2.2,"Content-Sharing","High",4.8,3,1,2
24,20,"Female","Undergraduate","Portugal",5.7,"TikTok","Yes",5.4,5,"Single",4,8,"High",2.6,"Video-Based","High",2.4,1,1,2
25,22,"Male","Graduate","Greece",3.2,"Facebook","No",6.9,7,"In Relationship",2,5,"Medium",1.1,"Content-Sharing","Moderate",8.9,2,0,3
26,19,"Female","High School","Ireland",6.1,"Instagram","Yes",5.2,5,"Complicated",4,9,"High",2.8,"Content-Sharing","High",1.2,3,1,1
27,21,"Male","Undergraduate","New Zealand",3.8,"YouTube","No",6.6,7,"Single",1,5,"Medium",1.4,"Video-Based","Moderate",8.6,1,0,2
28,20,"Female","Undergraduate","Singapore",4.4,"TikTok","Yes",5.9,6,"In Relationship",3,7,"Medium",2.1,"Video-Based","High",4.9,2,1,2
29,24,"Male","Graduate","Malaysia",2.2,"LinkedIn","No",7.4,8,"Single",0,3,"Medium",0.6,"Professional Networking","Moderate",12.4,1,0,3
30,19,"Female","High School","Thailand",5.9,"Instagram","Yes",5.3,5,"Complicated",4,8,"High",2.7,"Content-Sharing","High",2.3,3,1,1
31,21,"Male","Undergraduate","Vietnam",3.6,"Facebook","No",6.7,7,"Single",1,5,"Medium",1.3,"Content-Sharing","Moderate",8.7,1,0,2
32,20,"Female","Undergraduate","Philippines",4.8,"Snapchat","Yes",5.7,6,"In Relationship",3,7,"Medium",2.3,"Messaging","High",4.7,2,1,2
33,18,"Male","High School","Indonesia",5.4,"TikTok","Yes",5.4,5,"Complicated",4,8,"High",2.6,"Video-Based","High",2.4,3,1,1
34,23,"Female","Graduate","Taiwan",2.6,"LinkedIn","No",7.2,8,"Single",1,4,"Medium",0.8,"Professional Networking","Moderate",11.2,1,0,3
35,19,"Male","Undergraduate","Hong Kong",4.7,"Instagram","Yes",5.8,6,"In Relationship",3,7,"Medium",2.2,"Content-Sharing","High",4.8,2,1,2
36,20,"Female","Undergraduate","Turkey",5.6,"TikTok","Yes",5.5,5,"Complicated",4,8,"High",2.5,"Video-Based","High",2.5,3,1,2
37,22,"Male","Graduate","Israel",3.1,"Facebook","No",6.8,7,"Single",1,5,"Medium",1.2,"Content-Sharing","Moderate",8.8,1,0,3
38,19,"Female","High School","UAE",6.2,"Instagram","Yes",5.1,5,"In Relationship",4,9,"High",2.9,"Content-Sharing","High",1.1,2,1,1
39,21,"Male","Undergraduate","Egypt",3.9,"YouTube","No",6.5,7,"Complicated",2,6,"Medium",1.5,"Video-Based","High",7.5,3,0,2
40,20,"Female","Undergraduate","Morocco",4.5,"TikTok","Yes",5.8,6,"Single",3,7,"Medium",2.2,"Video-Based","High",4.8,1,1,2
41,24,"Male","Graduate","South Africa",2.3,"LinkedIn","No",7.3,8,"In Relationship",1,4,"Medium",0.7,"Professional Networking","Moderate",11.3,2,0,3
42,19,"Female","High School","Nigeria",5.8,"Instagram","Yes",5.4,5,"Complicated",4,8,"High",2.6,"Content-Sharing","High",2.4,3,1,1
43,21,"Male","Undergraduate","Kenya",3.7,"Facebook","No",6.6,7,"Single",2,5,"Medium",1.4,"Content-Sharing","Moderate",8.6,1,0,2
44,20,"Female","Undergraduate","Ghana",4.6,"Snapchat","Yes",5.7,6,"In Relationship",3,7,"Medium",2.3,"Messaging","High",4.7,2,1,2
45,18,"Male","High School","Argentina",5.5,"TikTok","Yes",5.3,5,"Single",4,8,"High",2.7,"Video-Based","High",2.3,1,1,1
46,23,"Female","Graduate","Chile",2.7,"LinkedIn","No",7.1,8,"Complicated",1,4,"Medium",0.9,"Professional Networking","Moderate",11.1,3,0,3
47,19,"Male","Undergraduate","Colombia",4.8,"Instagram","Yes",5.9,6,"In Relationship",3,7,"Medium",2.1,"Content-Sharing","High",4.9,2,1,2
48,20,"Female","Undergraduate","Peru",5.5,"TikTok","Yes",5.6,5,"Single",4,8,"High",2.4,"Video-Based","High",2.6,1,1,2
49,22,"Male","Graduate","Venezuela",3.3,"Facebook","No",6.7,7,"In Relationship",2,5,"Medium",1.3,"Content-Sharing","Moderate",8.7,2,0,3
50,19,"Female","High School","Ecuador",6.3,"Instagram","Yes",5.2,5,"Complicated",4,9,"High",2.8,"Content-Sharing","High",1.2,3,1,1
51,21,"Male","Undergraduate","Uruguay",3.8,"YouTube","No",6.4,7,"Single",2,6,"Medium",1.6,"Video-Based","High",7.4,1,0,2
52,20,"Female","Undergraduate","Paraguay",4.7,"TikTok","Yes",5.8,6,"In Relationship",3,7,"Medium",2.2,"Video-Based","High",4.8,2,1,2
53,24,"Male","Graduate","Bolivia",2.4,"LinkedIn","No",7.2,8,"Complicated",1,4,"Medium",0.8,"Professional Networking","Moderate",11.2,3,0,3
54,19,"Female","High School","Costa Rica",5.7,"Instagram","Yes",5.5,5,"Single",4,8,"High",2.5,"Content-Sharing","High",2.5,1,1,1
55,21,"Male","Undergraduate","Panama",3.6,"Facebook","No",6.5,7,"In Relationship",2,5,"Medium",1.5,"Content-Sharing","Moderate",8.5,2,0,2
56,20,"Female","Undergraduate","Jamaica",4.9,"Snapchat","Yes",5.6,6,"Complicated",3,7,"Medium",2.4,"Messaging","High",4.6,3,1,2
57,18,"Male","High School","Trinidad",5.6,"TikTok","Yes",5.2,5,"Single",4,8,"High",2.8,"Video-Based","High",2.2,1,1,1
58,23,"Female","Graduate","Bahamas",2.8,"LinkedIn","No",7,8,"In Relationship",1,4,"Medium",1,"Professional Networking","Moderate",11,2,0,3
59,19,"Male","Undergraduate","Iceland",4.6,"Instagram","Yes",5.9,6,"Complicated",3,7,"Medium",2.1,"Content-Sharing","High",4.9,3,1,2
60,20,"Female","Undergraduate","Finland",5.4,"TikTok","Yes",5.7,5,"Single",4,8,"High",2.3,"Video-Based","High",2.7,1,1,2
61,22,"Male","Graduate","Poland",3.1,"Facebook","No",7.1,7,"Single",1,5,"Medium",0.9,"Content-Sharing","Moderate",9.1,1,0,3
62,19,"Female","Undergraduate","Romania",5.6,"Instagram","Yes",5.6,5,"In Relationship",3,8,"High",2.4,"Content-Sharing","High",2.6,2,1,2
63,20,"Male","Undergraduate","Hungary",4.2,"TikTok","Yes",6,6,"Complicated",3,7,"Medium",2,"Video-Based","High",5,3,1,2
64,18,"Female","High School","Czech Republic",6.1,"Snapchat","Yes",5.2,4,"Single",4,9,"High",2.8,"Messaging","High",0.199999999999999,1,1,1
65,23,"Male","Graduate","Slovakia",2.3,"LinkedIn","No",7.4,8,"In Relationship",1,3,"Medium",0.6,"Professional Networking","Moderate",12.4,2,0,3
66,21,"Female","Undergraduate","Croatia",4.8,"Instagram","Yes",5.8,6,"Single",3,7,"Medium",2.2,"Content-Sharing","High",4.8,1,1,2
67,20,"Male","Undergraduate","Serbia",3.9,"YouTube","No",6.5,7,"Complicated",2,6,"Medium",1.5,"Video-Based","High",7.5,3,0,2
68,19,"Female","High School","Slovenia",5.7,"TikTok","Yes",5.4,5,"In Relationship",4,8,"High",2.6,"Video-Based","High",2.4,2,1,1
69,22,"Male","Graduate","Bulgaria",2.8,"LinkedIn","No",7.2,8,"Single",1,4,"Medium",0.8,"Professional Networking","Moderate",11.2,1,0,3
70,20,"Female","Undergraduate","Estonia",4.5,"Instagram","Yes",5.9,6,"Complicated",3,7,"Medium",2.1,"Content-Sharing","High",4.9,3,1,2
71,18,"Male","High School","Latvia",5.4,"Snapchat","Yes",5.5,5,"Single",4,8,"High",2.5,"Messaging","High",2.5,1,1,1
72,21,"Female","Graduate","Lithuania",3.2,"Facebook","No",6.8,7,"In Relationship",2,5,"Medium",1.2,"Content-Sharing","Moderate",8.8,2,0,3
73,19,"Male","Undergraduate","Ukraine",4.9,"TikTok","Yes",5.7,6,"Complicated",3,7,"Medium",2.3,"Video-Based","High",4.7,3,1,2
74,20,"Female","Undergraduate","Moldova",5.8,"Instagram","Yes",5.3,5,"Single",4,8,"High",2.7,"Content-Sharing","High",2.3,1,1,2
75,23,"Male","Graduate","Belarus",2.5,"LinkedIn","No",7.3,8,"In Relationship",1,4,"Medium",0.7,"Professional Networking","Moderate",11.3,2,0,3
76,21,"Female","Undergraduate","Kazakhstan",4.6,"Snapchat","Yes",5.8,6,"Single",3,7,"Medium",2.2,"Messaging","High",4.8,1,1,2
77,19,"Male","High School","Uzbekistan",5.5,"TikTok","Yes",5.4,5,"Complicated",4,8,"High",2.6,"Video-Based","High",2.4,3,1,1
78,22,"Female","Graduate","Kyrgyzstan",2.9,"Facebook","No",7,7,"In Relationship",2,5,"Medium",1,"Content-Sharing","Moderate",9,2,0,3
79,20,"Male","Undergraduate","Tajikistan",4.7,"YouTube","Yes",5.9,6,"Single",3,7,"Medium",2.1,"Video-Based","High",4.9,1,1,2
80,18,"Female","High School","Armenia",5.9,"Instagram","Yes",5.2,5,"Complicated",4,9,"High",2.8,"Content-Sharing","High",1.2,3,1,1
81,21,"Male","Graduate","Georgia",3,"LinkedIn","No",7.1,8,"In Relationship",1,4,"Medium",0.9,"Professional Networking","Moderate",11.1,2,0,3
82,19,"Female","Undergraduate","Azerbaijan",4.8,"TikTok","Yes",5.7,6,"Single",3,7,"Medium",2.3,"Video-Based","High",4.7,1,1,2
83,20,"Male","Undergraduate","Cyprus",3.8,"Facebook","No",6.6,7,"Complicated",2,6,"Medium",1.4,"Content-Sharing","High",7.6,3,0,2
84,22,"Female","Graduate","Malta",2.7,"LinkedIn","No",7.2,8,"In Relationship",1,4,"Medium",0.8,"Professional Networking","Moderate",11.2,2,0,3
85,18,"Male","High School","Luxembourg",5.6,"Snapchat","Yes",5.3,5,"Single",4,8,"High",2.7,"Messaging","High",2.3,1,1,1
86,21,"Female","Undergraduate","Monaco",4.5,"Instagram","Yes",5.8,6,"Complicated",3,7,"Medium",2.2,"Content-Sharing","High",4.8,3,1,2
87,19,"Male","High School","Andorra",5.3,"TikTok","Yes",5.5,5,"In Relationship",4,8,"High",2.5,"Video-Based","High",2.5,2,1,1
88,23,"Female","Graduate","San Marino",2.6,"LinkedIn","No",7.3,8,"Single",1,4,"Medium",0.7,"Professional Networking","Moderate",11.3,1,0,3
89,20,"Male","Undergraduate","Vatican City",4.4,"YouTube","Yes",6,6,"Complicated",3,7,"Medium",2,"Video-Based","High",5,3,1,2
90,18,"Female","High School","Liechtenstein",5.8,"Instagram","Yes",5.2,5,"Single",4,9,"High",2.8,"Content-Sharing","High",1.2,1,1,1
91,22,"Male","Graduate","Montenegro",2.9,"Facebook","No",7,7,"In Relationship",2,5,"Medium",1,"Content-Sharing","Moderate",9,2,0,3
92,19,"Female","Undergraduate","Albania",4.7,"TikTok","Yes",5.8,6,"Complicated",3,7,"Medium",2.2,"Video-Based","High",4.8,3,1,2
93,21,"Male","Undergraduate","North Macedonia",3.7,"Snapchat","No",6.5,7,"Single",2,6,"Medium",1.5,"Messaging","High",7.5,1,0,2
94,20,"Female","High School","Kosovo",5.5,"Instagram","Yes",5.4,5,"In Relationship",4,8,"High",2.6,"Content-Sharing","High",2.4,2,1,1
95,23,"Male","Graduate","Bosnia",2.4,"LinkedIn","No",7.4,8,"Complicated",1,4,"Medium",0.6,"Professional Networking","Moderate",11.4,3,0,3
96,19,"Female","Undergraduate","Qatar",4.9,"TikTok","Yes",5.7,6,"Single",3,7,"Medium",2.3,"Video-Based","High",4.7,1,1,2
97,18,"Male","High School","Kuwait",5.7,"Snapchat","Yes",5.3,5,"In Relationship",4,8,"High",2.7,"Messaging","High",2.3,2,1,1
98,22,"Female","Graduate","Bahrain",2.8,"LinkedIn","No",7.1,8,"Complicated",1,4,"Medium",0.9,"Professional Networking","Moderate",11.1,3,0,3
99,20,"Male","Undergraduate","Oman",4.6,"Instagram","Yes",5.9,6,"Single",3,7,"Medium",2.1,"Content-Sharing","High",4.9,1,1,2
100,21,"Female","Undergraduate","Jordan",5.4,"TikTok","Yes",5.5,5,"In Relationship",4,8,"High",2.5,"Video-Based","High",2.5,2,1,2
101,19,"Male","High School","Lebanon",5.8,"YouTube","Yes",5.2,5,"Complicated",4,9,"High",2.8,"Video-Based","High",1.2,3,1,1
102,23,"Female","Graduate","Iraq",2.5,"LinkedIn","No",7.3,8,"Single",1,4,"Medium",0.7,"Professional Networking","Moderate",11.3,1,0,3
103,20,"Male","Undergraduate","Yemen",4.7,"Facebook","Yes",5.8,6,"In Relationship",3,7,"Medium",2.2,"Content-Sharing","High",4.8,2,1,2
104,18,"Female","High School","Syria",5.6,"Instagram","Yes",5.4,5,"Single",4,8,"High",2.6,"Content-Sharing","High",2.4,1,1,1
105,22,"Male","Graduate","Afghanistan",2.9,"LinkedIn","No",7,7,"Complicated",2,5,"Medium",1,"Professional Networking","Moderate",9,3,0,3
106,19,"Female","Undergraduate","Pakistan",4.8,"TikTok","Yes",5.7,6,"In Relationship",3,7,"Medium",2.3,"Video-Based","High",4.7,2,1,2
107,21,"Male","Undergraduate","Nepal",3.8,"YouTube","No",6.6,7,"Single",2,6,"Medium",1.4,"Video-Based","High",7.6,1,0,2
108,20,"Female","High School","Bhutan",5.5,"Snapchat","Yes",5.5,5,"Complicated",4,8,"High",2.5,"Messaging","High",2.5,3,1,1
109,23,"Male","Graduate","Sri Lanka",2.6,"LinkedIn","No",7.2,8,"In Relationship",1,4,"Medium",0.8,"Professional Networking","Moderate",11.2,2,0,3
110,19,"Female","Undergraduate","Maldives",4.9,"Instagram","Yes",5.8,6,"Single",3,7,"Medium",2.2,"Content-Sharing","High",4.8,1,1,2
111,20,"Male","Undergraduate","Bangladesh",6.1,"Instagram","Yes",6.2,5,"Single",4,8,"High",1.8,"Content-Sharing","High",3.2,1,1,2
112,21,"Female","Undergraduate","India",5.8,"TikTok","Yes",5.9,6,"In Relationship",3,7,"High",2.1,"Video-Based","High",4.9,2,1,2
113,19,"Male","Undergraduate","Nepal",4.9,"Facebook","No",7.1,7,"Single",2,5,"Medium",0.9,"Content-Sharing","Moderate",9.1,1,0,2
114,22,"Female","Graduate","Pakistan",5.5,"Instagram","Yes",6,5,"Single",4,8,"High",2,"Content-Sharing","High",3,1,1,3
115,20,"Male","Undergraduate","Sri Lanka",5.2,"TikTok","Yes",6.3,6,"In Relationship",3,7,"High",1.7,"Video-Based","High",5.3,2,1,2
116,19,"Female","Undergraduate","Maldives",4.8,"Instagram","No",7.2,8,"Single",2,5,"Medium",0.8,"Content-Sharing","Moderate",10.2,1,0,2
117,21,"Male","Graduate","Bangladesh",6,"Facebook","Yes",5.8,5,"In Relationship",4,8,"High",2.2,"Content-Sharing","High",2.8,2,1,3
118,20,"Female","Undergraduate","India",5.7,"Instagram","Yes",6.1,6,"Single",3,7,"High",1.9,"Content-Sharing","High",5.1,1,1,2
119,22,"Male","Graduate","Nepal",4.7,"TikTok","No",7.3,7,"Single",2,5,"Medium",0.7,"Video-Based","Moderate",9.3,1,0,3
120,19,"Female","Undergraduate","Pakistan",5.4,"Instagram","Yes",6.2,5,"In Relationship",4,8,"High",1.8,"Content-Sharing","High",3.2,2,1,2
121,20,"Male","Undergraduate","Sri Lanka",5.9,"Facebook","Yes",5.9,6,"Single",3,7,"High",2.1,"Content-Sharing","High",4.9,1,1,2
122,21,"Female","Graduate","Maldives",4.6,"Instagram","No",7.4,8,"In Relationship",2,5,"Medium",0.6,"Content-Sharing","Moderate",10.4,2,0,3
123,19,"Male","Undergraduate","Bangladesh",5.3,"TikTok","Yes",6.3,5,"Single",4,8,"High",1.7,"Video-Based","High",3.3,1,1,2
124,22,"Female","Graduate","India",5.8,"Instagram","Yes",5.8,6,"In Relationship",3,7,"High",2.2,"Content-Sharing","High",4.8,2,1,3
125,20,"Male","Undergraduate","Nepal",4.5,"Facebook","No",7.5,7,"Single",2,5,"Medium",0.5,"Content-Sharing","Moderate",9.5,1,0,2
126,21,"Female","Graduate","Pakistan",5.2,"Instagram","Yes",6.4,5,"In Relationship",4,8,"High",1.6,"Content-Sharing","High",3.4,2,1,3
127,19,"Male","Undergraduate","Sri Lanka",5.7,"TikTok","Yes",5.7,6,"Single",3,7,"High",2.3,"Video-Based","High",4.7,1,1,2
128,20,"Female","Undergraduate","Maldives",4.4,"Instagram","No",7.6,8,"In Relationship",2,5,"Medium",0.4,"Content-Sharing","Moderate",10.6,2,0,2
129,22,"Male","Graduate","Bangladesh",5.1,"Facebook","Yes",6.5,5,"Single",4,8,"High",1.5,"Content-Sharing","High",3.5,1,1,3
130,21,"Female","Graduate","India",5.6,"Instagram","Yes",5.6,6,"In Relationship",3,7,"High",2.4,"Content-Sharing","High",4.6,2,1,3
131,19,"Male","Undergraduate","Nepal",4.3,"TikTok","No",7.7,7,"Single",2,5,"Medium",0.3,"Video-Based","Moderate",9.7,1,0,2
132,20,"Female","Undergraduate","Pakistan",5,"Instagram","Yes",6.6,5,"In Relationship",4,8,"High",1.4,"Content-Sharing","High",3.6,2,1,2
133,22,"Male","Graduate","Sri Lanka",5.5,"Facebook","Yes",5.5,6,"Single",3,7,"High",2.5,"Content-Sharing","High",4.5,1,1,3
134,21,"Female","Graduate","Maldives",4.2,"Instagram","No",7.8,8,"In Relationship",2,5,"Medium",0.2,"Content-Sharing","Moderate",10.8,2,0,3
135,19,"Male","Undergraduate","Bangladesh",4.9,"TikTok","Yes",6.7,5,"Single",4,8,"Medium",1.3,"Video-Based","High",3.7,1,1,2
136,20,"Female","Undergraduate","India",5.4,"Instagram","Yes",5.4,6,"In Relationship",3,7,"High",2.6,"Content-Sharing","High",4.4,2,1,2
137,22,"Male","Graduate","Nepal",4.1,"Facebook","No",7.9,7,"Single",2,5,"Medium",0.0999999999999996,"Content-Sharing","Moderate",9.9,1,0,3
138,21,"Female","Graduate","Pakistan",4.8,"Instagram","Yes",6.8,5,"In Relationship",4,8,"Medium",1.2,"Content-Sharing","High",3.8,2,1,3
