"Student_ID","Age","Gender","Academic_Level","Country","Avg_Daily_Usage_Hours","Most_Used_Platform","Affects_Academic_Performance","Sleep_Hours_Per_Night","Mental_Health_Score","Relationship_Status","Conflicts_Over_Social_Media","Addicted_Score","Usage_Hrs_Level","Sleep_Deficit","Platform_Categories","Addicted_Score_Levels","Wellbeing_Score","Relationship_Status_Binary","Affects_Academic_Performance_Encoded","Academic_Level_Encoded"
561,19,"Female","Undergraduate","Brazil",5.6,"WhatsApp","Yes",6.9,6,"Single",3,7,"High",1.1,"Messaging","High",5.9,1,1,2
562,21,"Male","Graduate","China",3.9,"WeChat","No",8.4,7,"In Relationship",2,5,"Medium",-0.4,"Messaging","Moderate",10.4,2,0,3
563,20,"Female","Undergraduate","Netherlands",3.2,"Instagram","No",8.8,8,"Single",2,4,"Medium",-0.800000000000001,"Content-Sharing","Moderate",12.8,1,0,2
564,22,"Male","Graduate","New Zealand",4.1,"Instagram","Yes",8.1,7,"In Relationship",3,6,"Medium",-0.0999999999999996,"Content-Sharing","High",9.1,2,1,3
565,19,"Female","Undergraduate","Singapore",5.7,"TikTok","Yes",6.4,6,"Single",3,7,"High",1.6,"Video-Based","High",5.4,1,1,2
566,21,"Male","Graduate","Malaysia",6.1,"WhatsApp","Yes",6.2,6,"Single",3,7,"High",1.8,"Messaging","High",5.2,1,1,3
567,20,"Female","Undergraduate","UAE",7.1,"Instagram","Yes",5.9,5,"In Relationship",4,8,"High",2.1,"Content-Sharing","High",2.9,2,1,2
568,22,"Male","Graduate","Poland",3.6,"Facebook","No",8.5,7,"Single",2,5,"Medium",-0.5,"Content-Sharing","Moderate",10.5,1,0,3
569,19,"Female","Undergraduate","India",7.4,"WhatsApp","Yes",5.4,5,"In Relationship",4,8,"High",2.6,"Messaging","High",2.4,2,1,2
570,21,"Male","Graduate","Canada",4.2,"Instagram","Yes",8,7,"Single",3,6,"Medium",0,"Content-Sharing","High",9,1,1,3
571,20,"Female","Undergraduate","Spain",6.1,"Instagram","Yes",7.2,5,"Single",4,7,"High",0.8,"Content-Sharing","High",5.2,1,1,2
572,23,"Male","Graduate","Denmark",3.8,"Twitter","No",7.8,8,"In Relationship",2,4,"Medium",0.2,"Microblogging","Moderate",11.8,2,0,3
573,19,"Female","Undergraduate","Ireland",5.5,"TikTok","Yes",6.8,6,"Single",4,8,"High",1.2,"Video-Based","High",4.8,1,1,2
574,22,"Male","Graduate","India",7.2,"Facebook","Yes",5.9,4,"Single",5,9,"High",2.1,"Content-Sharing","High",0.9,1,1,3
575,21,"Female","Undergraduate","Switzerland",4.2,"Instagram","No",7.5,7,"In Relationship",2,5,"Medium",0.5,"Content-Sharing","Moderate",9.5,2,0,2
576,24,"Male","Graduate","Turkey",6.8,"TikTok","Yes",6.2,5,"Single",4,8,"High",1.8,"Video-Based","High",3.2,1,1,3
577,20,"Female","Undergraduate","USA",5.9,"Instagram","Yes",6.7,6,"In Relationship",3,7,"High",1.3,"Content-Sharing","High",5.7,2,1,2
578,22,"Male","Graduate","Mexico",6.5,"Facebook","Yes",6.1,5,"Single",4,8,"High",1.9,"Content-Sharing","High",3.1,1,1,3
579,19,"Female","Undergraduate","France",4.7,"Twitter","No",7.4,7,"Single",2,5,"Medium",0.6,"Microblogging","Moderate",9.4,1,0,2
580,23,"Male","Graduate","Canada",5.2,"Instagram","Yes",7,6,"In Relationship",3,6,"High",1,"Content-Sharing","High",7,2,1,3
581,21,"Female","Undergraduate","UK",6.3,"TikTok","Yes",6.4,5,"Single",4,8,"High",1.6,"Video-Based","High",3.4,1,1,2
582,24,"Male","Graduate","Italy",4.9,"Facebook","No",7.3,7,"In Relationship",2,5,"Medium",0.7,"Content-Sharing","Moderate",9.3,2,0,3
583,20,"Female","Undergraduate","Russia",6.7,"Instagram","Yes",6,5,"Single",4,8,"High",2,"Content-Sharing","High",3,1,1,2
584,22,"Male","Graduate","China",5.8,"WeChat","Yes",6.5,6,"In Relationship",3,7,"High",1.5,"Messaging","High",5.5,2,1,3
585,19,"Female","Undergraduate","Japan",4.5,"Twitter","No",7.6,8,"Single",2,4,"Medium",0.4,"Microblogging","Moderate",11.6,1,0,2
586,23,"Male","Graduate","Poland",6.4,"Facebook","Yes",6.3,5,"Single",4,8,"High",1.7,"Content-Sharing","High",3.3,1,1,3
587,21,"Female","Undergraduate","Finland",4.1,"Instagram","No",7.7,7,"In Relationship",2,5,"Medium",0.3,"Content-Sharing","Moderate",9.7,2,0,2
588,24,"Male","Graduate","Spain",6.6,"TikTok","Yes",6.2,5,"Single",4,8,"High",1.8,"Video-Based","High",3.2,1,1,3
589,20,"Female","Undergraduate","Denmark",4.4,"Instagram","No",7.4,7,"In Relationship",2,5,"Medium",0.6,"Content-Sharing","Moderate",9.4,2,0,2
590,22,"Male","Graduate","Ireland",5.7,"Twitter","Yes",6.8,6,"Single",3,7,"High",1.2,"Microblogging","High",5.8,1,1,3
591,19,"Female","Undergraduate","India",7,"Instagram","Yes",5.8,4,"Single",5,9,"High",2.2,"Content-Sharing","High",0.800000000000001,1,1,2
592,23,"Male","Graduate","Switzerland",4.3,"Facebook","No",7.5,7,"In Relationship",2,5,"Medium",0.5,"Content-Sharing","Moderate",9.5,2,0,3
593,21,"Female","Undergraduate","Turkey",6.9,"TikTok","Yes",6.1,5,"Single",4,8,"High",1.9,"Video-Based","High",3.1,1,1,2
594,24,"Male","Graduate","USA",5.6,"Instagram","Yes",6.9,6,"In Relationship",3,7,"High",1.1,"Content-Sharing","High",5.9,2,1,3
595,20,"Female","Undergraduate","Mexico",6.2,"Facebook","Yes",6.3,5,"Single",4,8,"High",1.7,"Content-Sharing","High",3.3,1,1,2
596,21,"Male","Undergraduate","France",5.8,"Instagram","Yes",6.7,6,"Single",3,7,"High",1.3,"Content-Sharing","High",5.7,1,1,2
597,23,"Female","Graduate","Canada",4.9,"TikTok","No",7.3,7,"In Relationship",2,5,"Medium",0.7,"Video-Based","Moderate",9.3,2,0,3
598,20,"Male","Undergraduate","UK",6.4,"Facebook","Yes",6.2,5,"Single",4,8,"High",1.8,"Content-Sharing","High",3.2,1,1,2
599,22,"Female","Graduate","Italy",5.1,"Twitter","No",7.1,7,"In Relationship",2,5,"High",0.9,"Microblogging","Moderate",9.1,2,0,3
600,19,"Male","Undergraduate","Russia",6.7,"Instagram","Yes",6,4,"Single",4,8,"High",2,"Content-Sharing","High",2,1,1,2
601,24,"Female","Graduate","China",5.5,"WeChat","Yes",6.8,6,"In Relationship",3,7,"High",1.2,"Messaging","High",5.8,2,1,3
602,21,"Male","Undergraduate","Japan",4.3,"Twitter","No",7.6,8,"Single",2,4,"Medium",0.4,"Microblogging","Moderate",11.6,1,0,2
603,23,"Female","Graduate","Poland",6.2,"Instagram","Yes",6.4,5,"Single",4,8,"High",1.6,"Content-Sharing","High",3.4,1,1,3
604,20,"Male","Undergraduate","Finland",4.5,"Facebook","No",7.4,7,"In Relationship",2,5,"Medium",0.6,"Content-Sharing","Moderate",9.4,2,0,2
605,22,"Female","Graduate","Spain",6.3,"TikTok","Yes",6.3,5,"Single",4,8,"High",1.7,"Video-Based","High",3.3,1,1,3
606,19,"Male","Undergraduate","Denmark",4.7,"Instagram","No",7.2,7,"In Relationship",2,5,"Medium",0.8,"Content-Sharing","Moderate",9.2,2,0,2
607,24,"Female","Graduate","Ireland",5.9,"Twitter","Yes",6.6,6,"Single",3,7,"High",1.4,"Microblogging","High",5.6,1,1,3
608,21,"Male","Undergraduate","India",7.1,"Facebook","Yes",5.7,4,"Single",5,9,"High",2.3,"Content-Sharing","High",0.699999999999999,1,1,2
609,23,"Female","Graduate","Switzerland",4.4,"Instagram","No",7.4,7,"In Relationship",2,5,"Medium",0.6,"Content-Sharing","Moderate",9.4,2,0,3
610,20,"Male","Undergraduate","Turkey",6.6,"TikTok","Yes",6.2,5,"Single",4,8,"High",1.8,"Video-Based","High",3.2,1,1,2
611,22,"Female","Graduate","USA",5.4,"Instagram","Yes",6.9,6,"In Relationship",3,7,"High",1.1,"Content-Sharing","High",5.9,2,1,3
612,19,"Male","Undergraduate","Mexico",6.5,"Facebook","Yes",6.1,5,"Single",4,8,"High",1.9,"Content-Sharing","High",3.1,1,1,2
613,24,"Female","Graduate","France",4.8,"Twitter","No",7.3,7,"In Relationship",2,5,"Medium",0.7,"Microblogging","Moderate",9.3,2,0,3
614,21,"Male","Undergraduate","Canada",5.7,"Instagram","Yes",6.7,6,"Single",3,7,"High",1.3,"Content-Sharing","High",5.7,1,1,2
615,23,"Female","Graduate","UK",6.1,"TikTok","Yes",6.4,5,"Single",4,8,"High",1.6,"Video-Based","High",3.4,1,1,3
616,20,"Male","Undergraduate","Italy",4.6,"Facebook","No",7.2,7,"In Relationship",2,5,"Medium",0.8,"Content-Sharing","Moderate",9.2,2,0,2
617,22,"Female","Graduate","Russia",6.8,"Instagram","Yes",5.9,4,"Single",5,9,"High",2.1,"Content-Sharing","High",0.9,1,1,3
618,19,"Male","Undergraduate","China",5.6,"WeChat","Yes",6.8,6,"In Relationship",3,7,"High",1.2,"Messaging","High",5.8,2,1,2
619,24,"Female","Graduate","Japan",4.2,"Twitter","No",7.5,8,"Single",2,4,"Medium",0.5,"Microblogging","Moderate",11.5,1,0,3
620,21,"Male","Undergraduate","Poland",6.3,"TikTok","Yes",6.3,5,"Single",4,8,"High",1.7,"Video-Based","High",3.3,1,1,2
621,23,"Female","Graduate","Finland",4.4,"Instagram","No",7.4,7,"In Relationship",2,5,"Medium",0.6,"Content-Sharing","Moderate",9.4,2,0,3
622,20,"Male","Undergraduate","Spain",6.5,"Facebook","Yes",6.2,5,"Single",4,8,"High",1.8,"Content-Sharing","High",3.2,1,1,2
623,22,"Female","Graduate","Denmark",4.6,"Twitter","No",7.3,7,"In Relationship",2,5,"Medium",0.7,"Microblogging","Moderate",9.3,2,0,3
624,19,"Male","Undergraduate","Ireland",5.8,"Instagram","Yes",6.6,6,"Single",3,7,"High",1.4,"Content-Sharing","High",5.6,1,1,2
625,24,"Female","Graduate","India",7,"TikTok","Yes",5.8,4,"Single",5,9,"High",2.2,"Video-Based","High",0.800000000000001,1,1,3
626,21,"Male","Undergraduate","Switzerland",4.5,"Facebook","No",7.3,7,"In Relationship",2,5,"Medium",0.7,"Content-Sharing","Moderate",9.3,2,0,2
627,23,"Female","Graduate","Turkey",6.7,"Instagram","Yes",6.1,5,"Single",4,8,"High",1.9,"Content-Sharing","High",3.1,1,1,3
628,20,"Male","Undergraduate","USA",5.5,"Twitter","Yes",6.8,6,"In Relationship",3,7,"High",1.2,"Microblogging","High",5.8,2,1,2
629,22,"Female","Graduate","Mexico",6.4,"Facebook","Yes",6.2,5,"Single",4,8,"High",1.8,"Content-Sharing","High",3.2,1,1,3
630,19,"Male","Undergraduate","France",4.7,"Instagram","No",7.2,7,"In Relationship",2,5,"Medium",0.8,"Content-Sharing","Moderate",9.2,2,0,2
631,24,"Female","Graduate","Canada",5.6,"TikTok","Yes",6.7,6,"Single",3,7,"High",1.3,"Video-Based","High",5.7,1,1,3
632,21,"Male","Undergraduate","UK",6.2,"Facebook","Yes",6.3,5,"Single",4,8,"High",1.7,"Content-Sharing","High",3.3,1,1,2
633,23,"Female","Graduate","Italy",4.8,"Twitter","No",7.1,7,"In Relationship",2,5,"Medium",0.9,"Microblogging","Moderate",9.1,2,0,3
634,20,"Male","Undergraduate","Russia",6.9,"Instagram","Yes",5.9,4,"Single",5,9,"High",2.1,"Content-Sharing","High",0.9,1,1,2
635,22,"Female","Graduate","China",5.7,"WeChat","Yes",6.7,6,"In Relationship",3,7,"High",1.3,"Messaging","High",5.7,2,1,3
636,19,"Male","Undergraduate","Japan",4.4,"Twitter","No",7.4,8,"Single",2,4,"Medium",0.6,"Microblogging","Moderate",11.4,1,0,2
637,24,"Female","Graduate","Poland",6.1,"TikTok","Yes",6.4,5,"Single",4,8,"High",1.6,"Video-Based","High",3.4,1,1,3
638,21,"Male","Undergraduate","Finland",4.3,"Instagram","No",7.5,7,"In Relationship",2,5,"Medium",0.5,"Content-Sharing","Moderate",9.5,2,0,2
639,23,"Female","Graduate","Spain",6.4,"Facebook","Yes",6.2,5,"Single",4,8,"High",1.8,"Content-Sharing","High",3.2,1,1,3
640,20,"Male","Undergraduate","Denmark",4.5,"Twitter","No",7.3,7,"In Relationship",2,5,"Medium",0.7,"Microblogging","Moderate",9.3,2,0,2
641,22,"Female","Graduate","Ireland",5.9,"Instagram","Yes",6.5,6,"Single",3,7,"High",1.5,"Content-Sharing","High",5.5,1,1,3
642,19,"Male","Undergraduate","India",7.2,"TikTok","Yes",5.7,4,"Single",5,9,"High",2.3,"Video-Based","High",0.699999999999999,1,1,2
643,24,"Female","Graduate","Switzerland",4.6,"Facebook","No",7.2,7,"In Relationship",2,5,"Medium",0.8,"Content-Sharing","Moderate",9.2,2,0,3
644,21,"Male","Undergraduate","Turkey",6.8,"Instagram","Yes",6,5,"Single",4,8,"High",2,"Content-Sharing","High",3,1,1,2
645,23,"Female","Graduate","USA",5.3,"Twitter","Yes",6.8,6,"In Relationship",3,7,"High",1.2,"Microblogging","High",5.8,2,1,3
646,22,"Male","Graduate","Mexico",6.3,"Facebook","Yes",6.2,5,"Single",4,8,"High",1.8,"Content-Sharing","High",3.2,1,1,3
647,20,"Female","Undergraduate","France",4.8,"Instagram","No",7.1,7,"In Relationship",2,5,"Medium",0.9,"Content-Sharing","Moderate",9.1,2,0,2
648,23,"Male","Graduate","Canada",5.7,"TikTok","Yes",6.6,6,"Single",3,7,"High",1.4,"Video-Based","High",5.6,1,1,3
649,21,"Female","Undergraduate","UK",6.2,"Twitter","Yes",6.3,5,"Single",4,8,"High",1.7,"Microblogging","High",3.3,1,1,2
650,24,"Male","Graduate","Italy",4.7,"Facebook","No",7.2,7,"In Relationship",2,5,"Medium",0.8,"Content-Sharing","Moderate",9.2,2,0,3
651,19,"Female","Undergraduate","Russia",6.8,"Instagram","Yes",5.9,4,"Single",5,9,"High",2.1,"Content-Sharing","High",0.9,1,1,2
652,22,"Male","Graduate","China",5.6,"WeChat","Yes",6.7,6,"In Relationship",3,7,"High",1.3,"Messaging","High",5.7,2,1,3
653,20,"Female","Undergraduate","Japan",4.3,"Twitter","No",7.5,8,"Single",2,4,"Medium",0.5,"Microblogging","Moderate",11.5,1,0,2
654,23,"Male","Graduate","Poland",6.2,"TikTok","Yes",6.3,5,"Single",4,8,"High",1.7,"Video-Based","High",3.3,1,1,3
655,21,"Female","Undergraduate","Finland",4.4,"Instagram","No",7.4,7,"In Relationship",2,5,"Medium",0.6,"Content-Sharing","Moderate",9.4,2,0,2
656,24,"Male","Graduate","Spain",6.5,"Facebook","Yes",6.1,5,"Single",4,8,"High",1.9,"Content-Sharing","High",3.1,1,1,3
657,19,"Female","Undergraduate","Denmark",4.6,"Twitter","No",7.3,7,"In Relationship",2,5,"Medium",0.7,"Microblogging","Moderate",9.3,2,0,2
658,22,"Male","Graduate","Ireland",5.8,"Instagram","Yes",6.6,6,"Single",3,7,"High",1.4,"Content-Sharing","High",5.6,1,1,3
659,20,"Female","Undergraduate","India",7.1,"TikTok","Yes",5.8,4,"Single",5,9,"High",2.2,"Video-Based","High",0.800000000000001,1,1,2
660,23,"Male","Graduate","Switzerland",4.5,"Facebook","No",7.3,7,"In Relationship",2,5,"Medium",0.7,"Content-Sharing","Moderate",9.3,2,0,3
661,21,"Female","Undergraduate","Turkey",6.7,"Instagram","Yes",6,5,"Single",4,8,"High",2,"Content-Sharing","High",3,1,1,2
662,24,"Male","Graduate","USA",5.4,"Twitter","Yes",6.8,6,"In Relationship",3,7,"High",1.2,"Microblogging","High",5.8,2,1,3
663,19,"Female","Undergraduate","Mexico",6.4,"TikTok","Yes",6.2,5,"Single",4,8,"High",1.8,"Video-Based","High",3.2,1,1,2
664,22,"Male","Graduate","France",4.7,"Facebook","No",7.2,7,"In Relationship",2,5,"Medium",0.8,"Content-Sharing","Moderate",9.2,2,0,3
665,20,"Female","Undergraduate","Canada",5.6,"Instagram","Yes",6.7,6,"Single",3,7,"High",1.3,"Content-Sharing","High",5.7,1,1,2
666,23,"Male","Graduate","UK",6.3,"Twitter","Yes",6.2,5,"Single",4,8,"High",1.8,"Microblogging","High",3.2,1,1,3
667,21,"Female","Undergraduate","Italy",4.8,"TikTok","No",7.1,7,"In Relationship",2,5,"Medium",0.9,"Video-Based","Moderate",9.1,2,0,2
668,24,"Male","Graduate","Russia",6.9,"Instagram","Yes",5.9,4,"Single",5,9,"High",2.1,"Content-Sharing","High",0.9,1,1,3
669,19,"Female","Undergraduate","China",5.7,"WeChat","Yes",6.7,6,"In Relationship",3,7,"High",1.3,"Messaging","High",5.7,2,1,2
670,22,"Male","Graduate","Japan",4.4,"Twitter","No",7.4,8,"Single",2,4,"Medium",0.6,"Microblogging","Moderate",11.4,1,0,3
671,20,"Female","Undergraduate","Poland",6.1,"Facebook","Yes",6.4,5,"Single",4,8,"High",1.6,"Content-Sharing","High",3.4,1,1,2
672,23,"Male","Graduate","Finland",4.3,"Instagram","No",7.5,7,"In Relationship",2,5,"Medium",0.5,"Content-Sharing","Moderate",9.5,2,0,3
673,21,"Female","Undergraduate","Spain",6.4,"TikTok","Yes",6.2,5,"Single",4,8,"High",1.8,"Video-Based","High",3.2,1,1,2
674,24,"Male","Graduate","Denmark",4.5,"Twitter","No",7.3,7,"In Relationship",2,5,"Medium",0.7,"Microblogging","Moderate",9.3,2,0,3
675,19,"Female","Undergraduate","Ireland",5.9,"Instagram","Yes",6.5,6,"Single",3,7,"High",1.5,"Content-Sharing","High",5.5,1,1,2
676,22,"Male","Graduate","India",7.2,"Facebook","Yes",5.7,4,"Single",5,9,"High",2.3,"Content-Sharing","High",0.699999999999999,1,1,3
677,20,"Female","Undergraduate","Switzerland",4.6,"TikTok","No",7.2,7,"In Relationship",2,5,"Medium",0.8,"Video-Based","Moderate",9.2,2,0,2
678,23,"Male","Graduate","Turkey",6.8,"Instagram","Yes",6,5,"Single",4,8,"High",2,"Content-Sharing","High",3,1,1,3
679,21,"Female","Undergraduate","USA",5.3,"Twitter","Yes",6.8,6,"In Relationship",3,7,"High",1.2,"Microblogging","High",5.8,2,1,2
680,24,"Male","Graduate","Mexico",6.2,"Facebook","Yes",6.3,5,"Single",4,8,"High",1.7,"Content-Sharing","High",3.3,1,1,3
681,19,"Female","Undergraduate","France",4.7,"Instagram","No",7.2,7,"In Relationship",2,5,"Medium",0.8,"Content-Sharing","Moderate",9.2,2,0,2
682,22,"Male","Graduate","Canada",5.8,"TikTok","Yes",6.6,6,"Single",3,7,"High",1.4,"Video-Based","High",5.6,1,1,3
683,20,"Female","Undergraduate","UK",6.1,"Twitter","Yes",6.4,5,"Single",4,8,"High",1.6,"Microblogging","High",3.4,1,1,2
684,23,"Male","Graduate","Italy",4.8,"Facebook","No",7.1,7,"In Relationship",2,5,"Medium",0.9,"Content-Sharing","Moderate",9.1,2,0,3
685,21,"Female","Undergraduate","Russia",6.7,"Instagram","Yes",6,4,"Single",5,9,"High",2,"Content-Sharing","High",1,1,1,2
686,24,"Male","Graduate","China",5.5,"WeChat","Yes",6.8,6,"In Relationship",3,7,"High",1.2,"Messaging","High",5.8,2,1,3
687,19,"Female","Undergraduate","Japan",4.2,"Twitter","No",7.5,8,"Single",2,4,"Medium",0.5,"Microblogging","Moderate",11.5,1,0,2
688,22,"Male","Graduate","Poland",6.3,"TikTok","Yes",6.2,5,"Single",4,8,"High",1.8,"Video-Based","High",3.2,1,1,3
689,20,"Female","Undergraduate","Finland",4.4,"Instagram","No",7.4,7,"In Relationship",2,5,"Medium",0.6,"Content-Sharing","Moderate",9.4,2,0,2
690,23,"Male","Graduate","Spain",6.5,"Facebook","Yes",6.1,5,"Single",4,8,"High",1.9,"Content-Sharing","High",3.1,1,1,3
691,21,"Female","Undergraduate","Denmark",4.6,"Twitter","No",7.3,7,"In Relationship",2,5,"Medium",0.7,"Microblogging","Moderate",9.3,2,0,2
692,24,"Male","Graduate","Ireland",5.9,"Instagram","Yes",6.5,6,"Single",3,7,"High",1.5,"Content-Sharing","High",5.5,1,1,3
693,19,"Female","Undergraduate","India",7,"TikTok","Yes",5.8,4,"Single",5,9,"High",2.2,"Video-Based","High",0.800000000000001,1,1,2
694,22,"Male","Graduate","Switzerland",4.5,"Facebook","No",7.3,7,"In Relationship",2,5,"Medium",0.7,"Content-Sharing","Moderate",9.3,2,0,3
695,20,"Female","Undergraduate","Turkey",6.6,"Instagram","Yes",6.1,5,"Single",4,8,"High",1.9,"Content-Sharing","High",3.1,1,1,2
696,23,"Male","Graduate","USA",5.5,"Twitter","Yes",6.7,6,"In Relationship",3,7,"High",1.3,"Microblogging","High",5.7,2,1,3
697,21,"Female","Undergraduate","Mexico",6.3,"TikTok","Yes",6.2,5,"Single",4,8,"High",1.8,"Video-Based","High",3.2,1,1,2
698,24,"Male","Graduate","France",4.8,"Facebook","No",7.1,7,"In Relationship",2,5,"Medium",0.9,"Content-Sharing","Moderate",9.1,2,0,3
699,19,"Female","Undergraduate","Canada",5.7,"Instagram","Yes",6.6,6,"Single",3,7,"High",1.4,"Content-Sharing","High",5.6,1,1,2
700,22,"Male","Graduate","UK",6.2,"Twitter","Yes",6.3,5,"Single",4,8,"High",1.7,"Microblogging","High",3.3,1,1,3
701,20,"Female","Undergraduate","Italy",4.7,"TikTok","No",7.2,7,"In Relationship",2,5,"Medium",0.8,"Video-Based","Moderate",9.2,2,0,2
702,23,"Male","Graduate","Russia",6.8,"Instagram","Yes",5.9,4,"Single",5,9,"High",2.1,"Content-Sharing","High",0.9,1,1,3
703,21,"Female","Undergraduate","China",5.6,"WeChat","Yes",6.7,6,"In Relationship",3,7,"High",1.3,"Messaging","High",5.7,2,1,2
704,24,"Male","Graduate","Japan",4.3,"Twitter","No",7.5,8,"Single",2,4,"Medium",0.5,"Microblogging","Moderate",11.5,1,0,3
705,19,"Female","Undergraduate","Poland",6.2,"Facebook","Yes",6.3,5,"Single",4,8,"High",1.7,"Content-Sharing","High",3.3,1,1,2
